psp,txn_id,order_id,operation_type,engine_status,engine_at,provider_ref,provider_type,provider_status,provider_at,currency,engine_amount,provider_amount,engine_in_period,provider_in_period,engine_usd,provider_usd,cause,diff_usd,cause_bucket
google_play,TXN-107700,ORD-507700,SALE,settled,2026-06-17 18:52:40,2026-06-17 18:52:40 sub_annual,Charge,Charge,2026-06-17 18:52:40,USD,59.99,59.99,true,true,59.99,59.99,matched,0.00,matched
google_play,TXN-107089,ORD-507089,SALE,settled,2026-06-17 18:41:40,2026-06-17 18:41:40 sub_monthly,Charge,Charge,2026-06-17 18:41:40,USD,9.99,9.99,true,true,9.99,9.99,matched,0.00,matched
google_play,TXN-107338,ORD-507338,SALE,settled,2026-06-17 19:26:12,2026-06-17 19:26:12 sub_monthly,Charge,Charge,2026-06-17 19:26:12,USD,9.99,9.99,true,true,9.99,9.99,matched,0.00,matched
google_play,TXN-107355,ORD-507355,SALE,settled,2026-06-18 09:06:24,2026-06-18 09:06:24 sub_monthly,Charge,Charge,2026-06-18 09:06:24,EUR,9.99,9.99,true,true,10.88,10.88,matched,0.00,matched
google_play,TXN-107437,ORD-507437,SALE,settled,2026-06-18 09:01:16,2026-06-18 09:01:16 sub_monthly,Charge,Charge,2026-06-18 09:01:16,USD,9.99,9.99,true,true,9.99,9.99,matched,0.00,matched
google_play,TXN-107622,ORD-507622,SALE,settled,2026-06-18 09:20:13,2026-06-18 09:20:13 sub_monthly,Charge,Charge,2026-06-18 09:20:13,MXN,129.00,129.00,true,true,7.13,7.13,matched,0.00,matched
google_play,TXN-107392,ORD-507392,SALE,settled,2026-06-18 10:09:24,2026-06-18 10:09:24 sub_quarterly,Charge,Charge,2026-06-18 10:09:24,USD,24.99,24.99,true,true,24.99,24.99,matched,0.00,matched
google_play,TXN-106999,ORD-506999,SALE,settled,2026-06-18 10:43:18,2026-06-18 10:43:18 sub_monthly,Charge,Charge,2026-06-18 10:43:18,USD,9.99,9.99,true,true,9.99,9.99,matched,0.00,matched
google_play,TXN-107097,ORD-507097,SALE,settled,2026-06-18 10:04:28,2026-06-18 10:04:28 sub_quarterly,Charge,Charge,2026-06-18 10:04:28,BRL,89.90,89.90,true,true,16.55,16.55,matched,0.00,matched
google_play,TXN-107457,ORD-507457,SALE,settled,2026-06-18 11:31:48,2026-06-18 11:31:48 sub_monthly,Charge,Charge,2026-06-18 11:31:48,GBP,8.99,8.99,true,true,11.62,11.62,matched,0.00,matched
google_play,TXN-107440,ORD-507440,SALE,settled,2026-06-18 12:53:36,2026-06-18 12:53:36 sub_monthly,Charge,Charge,2026-06-18 12:53:36,USD,9.99,9.99,true,true,9.99,9.99,matched,0.00,matched
google_play,TXN-107188,ORD-507188,SALE,settled,2026-06-18 12:55:36,2026-06-18 12:55:36 coach_addon,Charge,Charge,2026-06-18 12:55:36,EUR,4.99,4.99,true,true,5.44,5.44,matched,0.00,matched
google_play,TXN-107738,ORD-507738,SALE,settled,2026-06-18 13:23:30,2026-06-18 13:23:30 sub_quarterly,Charge,Charge,2026-06-18 13:23:30,USD,24.99,24.99,true,true,24.99,24.99,matched,0.00,matched
google_play,TXN-106997,ORD-506997,SALE,settled,2026-06-18 13:05:51,2026-06-18 13:05:51 coach_addon,Charge,Charge,2026-06-18 13:05:51,EUR,4.99,4.99,true,true,5.44,5.44,matched,0.00,matched
google_play,TXN-107575,ORD-507575,SALE,settled,2026-06-18 12:59:28,2026-06-18 12:59:28 sub_quarterly,Charge,Charge,2026-06-18 12:59:28,USD,24.99,24.99,true,true,24.99,24.99,matched,0.00,matched
google_play,TXN-107174,ORD-507174,SALE,settled,2026-06-18 13:44:05,2026-06-18 13:44:05 sub_monthly,Charge,Charge,2026-06-18 13:44:05,USD,9.99,9.99,true,true,9.99,9.99,matched,0.00,matched
google_play,TXN-107317,ORD-507317,SALE,settled,2026-06-18 13:58:38,2026-06-18 13:58:38 sub_monthly,Charge,Charge,2026-06-18 13:58:38,GBP,8.99,8.99,true,true,11.62,11.62,matched,0.00,matched
google_play,TXN-107453,ORD-507453,SALE,settled,2026-06-18 14:24:26,2026-06-18 14:24:26 sub_monthly,Charge,Charge,2026-06-18 14:24:26,BRL,34.90,34.90,true,true,6.42,6.42,matched,0.00,matched
google_play,TXN-107479,ORD-507479,SALE,settled,2026-06-18 16:21:04,2026-06-18 16:21:04 sub_monthly,Charge,Charge,2026-06-18 16:21:04,USD,9.99,9.99,true,true,9.99,9.99,matched,0.00,matched
google_play,TXN-107360,ORD-507360,SALE,settled,2026-06-18 16:18:23,2026-06-18 16:18:23 sub_annual,Charge,Charge,2026-06-18 16:18:23,USD,59.99,59.99,true,true,59.99,59.99,matched,0.00,matched
google_play,TXN-107063,ORD-507063,SALE,settled,2026-06-18 17:14:55,2026-06-18 17:14:55 sub_monthly,Charge,Charge,2026-06-18 17:14:55,MXN,129.00,129.00,true,true,7.13,7.13,matched,0.00,matched
google_play,TXN-107017,ORD-507017,SALE,settled,2026-06-18 16:45:20,2026-06-18 16:45:20 sub_monthly,Charge,Charge,2026-06-18 16:45:20,EUR,9.99,9.99,true,true,10.88,10.88,matched,0.00,matched
google_play,TXN-107692,ORD-507692,SALE,settled,2026-06-18 17:08:48,2026-06-18 17:08:48 sub_annual,Charge,Charge,2026-06-18 17:08:48,GBP,54.99,54.99,true,true,71.10,71.10,matched,0.00,matched
google_play,TXN-107674,ORD-507674,SALE,settled,2026-06-18 17:48:10,2026-06-18 17:48:10 sub_monthly,Charge,Charge,2026-06-18 17:48:10,GBP,8.99,8.99,true,true,11.62,11.62,matched,0.00,matched
google_play,TXN-107694,ORD-507694,SALE,settled,2026-06-18 18:42:26,2026-06-18 18:42:26 sub_monthly,Charge,Charge,2026-06-18 18:42:26,USD,9.99,9.99,true,true,9.99,9.99,matched,0.00,matched
google_play,TXN-107020,ORD-507020,SALE,settled,2026-06-18 18:27:09,2026-06-18 18:27:09 sub_monthly,Charge,Charge,2026-06-18 18:27:09,USD,9.99,9.99,true,true,9.99,9.99,matched,0.00,matched
google_play,TXN-107561,ORD-507561,SALE,settled,2026-06-18 18:39:28,2026-06-18 18:39:28 sub_monthly,Charge,Charge,2026-06-18 18:39:28,BRL,34.90,34.90,true,true,6.42,6.42,matched,0.00,matched
google_play,TXN-107297,ORD-507297,SALE,settled,2026-06-18 19:40:24,2026-06-18 19:40:24 sub_monthly,Charge,Charge,2026-06-18 19:40:24,EUR,9.99,9.99,true,true,10.88,10.88,matched,0.00,matched
google_play,TXN-107649,ORD-507649,SALE,settled,2026-06-19 07:38:40,2026-06-19 07:38:40 sub_annual,Charge,Charge,2026-06-19 07:38:40,GBP,54.99,54.99,true,true,71.10,71.10,matched,0.00,matched
google_play,TXN-107397,ORD-507397,SALE,settled,2026-06-19 08:17:19,2026-06-19 08:17:19 sub_quarterly,Charge,Charge,2026-06-19 08:17:19,USD,24.99,24.99,true,true,24.99,24.99,matched,0.00,matched
google_play,TXN-107670,ORD-507670,SALE,settled,2026-06-19 08:59:48,2026-06-19 08:59:48 coach_addon,Charge,Charge,2026-06-19 08:59:48,EUR,4.99,4.99,true,true,5.44,5.44,matched,0.00,matched
google_play,TXN-107480,ORD-507480,SALE,settled,2026-06-19 09:52:21,2026-06-19 09:52:21 sub_monthly,Charge,Charge,2026-06-19 09:52:21,MXN,129.00,129.00,true,true,7.13,7.13,matched,0.00,matched
google_play,TXN-107236,ORD-507236,SALE,settled,2026-06-19 10:49:33,2026-06-19 10:49:33 sub_monthly,Charge,Charge,2026-06-19 10:49:33,USD,9.99,9.99,true,true,9.99,9.99,matched,0.00,matched
google_play,TXN-107714,ORD-507714,SALE,settled,2026-06-19 11:08:50,2026-06-19 11:08:50 sub_monthly,Charge,Charge,2026-06-19 11:08:50,USD,9.99,9.99,true,true,9.99,9.99,matched,0.00,matched
google_play,TXN-107085,ORD-507085,SALE,settled,2026-06-19 11:10:53,2026-06-19 11:10:53 sub_quarterly,Charge,Charge,2026-06-19 11:10:53,USD,24.99,24.99,true,true,24.99,24.99,matched,0.00,matched
google_play,TXN-107377,ORD-507377,SALE,settled,2026-06-19 12:22:19,2026-06-19 12:22:19 sub_quarterly,Charge,Charge,2026-06-19 12:22:19,USD,24.99,24.99,true,true,24.99,24.99,matched,0.00,matched
google_play,TXN-107409,ORD-507409,SALE,settled,2026-06-19 12:11:31,2026-06-19 12:11:31 sub_monthly,Charge,Charge,2026-06-19 12:11:31,USD,9.99,9.99,true,true,9.99,9.99,matched,0.00,matched
google_play,TXN-107149,ORD-507149,SALE,settled,2026-06-19 13:14:14,2026-06-19 13:14:14 sub_monthly,Charge,Charge,2026-06-19 13:14:14,GBP,8.99,8.99,true,true,11.62,11.62,matched,0.00,matched
google_play,TXN-107523,ORD-507523,SALE,settled,2026-06-19 15:52:41,2026-06-19 15:52:41 sub_quarterly,Charge,Charge,2026-06-19 15:52:41,GBP,21.99,21.99,true,true,28.43,28.43,matched,0.00,matched
google_play,TXN-107565,ORD-507565,SALE,settled,2026-06-19 16:00:31,2026-06-19 16:00:31 sub_monthly,Charge,Charge,2026-06-19 16:00:31,USD,9.99,9.99,true,true,9.99,9.99,matched,0.00,matched
google_play,TXN-107123,ORD-507123,SALE,settled,2026-06-19 15:03:01,2026-06-19 15:03:01 sub_monthly,Charge,Charge,2026-06-19 15:03:01,USD,9.99,9.99,true,true,9.99,9.99,matched,0.00,matched
google_play,TXN-106993,ORD-506993,SALE,settled,2026-06-19 16:42:04,2026-06-19 16:42:04 sub_annual,Charge,Charge,2026-06-19 16:42:04,USD,59.99,59.99,true,true,59.99,59.99,matched,0.00,matched
google_play,TXN-107227,ORD-507227,SALE,settled,2026-06-19 18:19:29,2026-06-19 18:19:29 sub_monthly,Charge,Charge,2026-06-19 18:19:29,USD,9.99,9.99,true,true,9.99,9.99,matched,0.00,matched
google_play,TXN-107224,ORD-507224,SALE,settled,2026-06-19 19:01:34,2026-06-19 19:01:34 sub_monthly,Charge,Charge,2026-06-19 19:01:34,BRL,34.90,34.90,true,true,6.42,6.42,matched,0.00,matched
google_play,TXN-107126,ORD-507126,SALE,settled,2026-06-19 18:15:15,2026-06-19 18:15:15 sub_quarterly,Charge,Charge,2026-06-19 18:15:15,USD,24.99,24.99,true,true,24.99,24.99,matched,0.00,matched
google_play,TXN-106982,ORD-506982,SALE,settled,2026-06-19 19:30:38,2026-06-19 19:30:38 coach_addon,Charge,Charge,2026-06-19 19:30:38,USD,4.99,4.99,true,true,4.99,4.99,matched,0.00,matched
google_play,TXN-107084,ORD-507084,SALE,settled,2026-06-19 19:17:56,2026-06-19 19:17:56 sub_monthly,Charge,Charge,2026-06-19 19:17:56,USD,9.99,9.99,true,true,9.99,9.99,matched,0.00,matched
google_play,TXN-107642,ORD-507642,SALE,settled,2026-06-20 08:58:41,2026-06-20 08:58:41 sub_monthly,Charge,Charge,2026-06-20 08:58:41,MXN,129.00,129.00,true,true,7.13,7.13,matched,0.00,matched
google_play,TXN-107348,ORD-507348,SALE,settled,2026-06-20 09:01:36,2026-06-20 09:01:36 coach_addon,Charge,Charge,2026-06-20 09:01:36,USD,4.99,4.99,true,true,4.99,4.99,matched,0.00,matched
google_play,TXN-107431,ORD-507431,SALE,settled,2026-06-20 08:58:06,2026-06-20 08:58:06 sub_quarterly,Charge,Charge,2026-06-20 08:58:06,USD,24.99,24.99,true,true,24.99,24.99,matched,0.00,matched
google_play,TXN-107322,ORD-507322,SALE,settled,2026-06-20 08:33:57,2026-06-20 08:33:57 sub_monthly,Charge,Charge,2026-06-20 08:33:57,USD,9.99,9.99,true,true,9.99,9.99,matched,0.00,matched
google_play,TXN-107064,ORD-507064,SALE,settled,2026-06-20 09:30:41,2026-06-20 09:30:41 sub_annual,Charge,Charge,2026-06-20 09:30:41,MXN,799.00,799.00,true,true,44.15,44.15,matched,0.00,matched
google_play,TXN-107223,ORD-507223,SALE,settled,2026-06-20 10:07:23,2026-06-20 10:07:23 sub_monthly,Charge,Charge,2026-06-20 10:07:23,USD,9.99,9.99,true,true,9.99,9.99,matched,0.00,matched
google_play,TXN-107178,ORD-507178,SALE,settled,2026-06-20 11:14:46,2026-06-20 11:14:46 sub_monthly,Charge,Charge,2026-06-20 11:14:46,MXN,129.00,129.00,true,true,7.13,7.13,matched,0.00,matched
google_play,TXN-107103,ORD-507103,SALE,settled,2026-06-20 10:47:08,2026-06-20 10:47:08 sub_monthly,Charge,Charge,2026-06-20 10:47:08,USD,9.99,9.99,true,true,9.99,9.99,matched,0.00,matched
google_play,TXN-107493,ORD-507493,SALE,settled,2026-06-20 11:36:08,2026-06-20 11:36:08 sub_monthly,Charge,Charge,2026-06-20 11:36:08,EUR,9.99,9.99,true,true,10.88,10.88,matched,0.00,matched
google_play,TXN-107325,ORD-507325,SALE,settled,2026-06-20 11:38:01,2026-06-20 11:38:01 sub_monthly,Charge,Charge,2026-06-20 11:38:01,GBP,8.99,8.99,true,true,11.62,11.62,matched,0.00,matched
google_play,TXN-107161,ORD-507161,SALE,settled,2026-06-20 11:43:28,2026-06-20 11:43:28 sub_monthly,Charge,Charge,2026-06-20 11:43:28,USD,9.99,9.99,true,true,9.99,9.99,matched,0.00,matched
google_play,TXN-107707,ORD-507707,SALE,settled,2026-06-20 12:20:15,2026-06-20 12:20:15 sub_monthly,Charge,Charge,2026-06-20 12:20:15,USD,9.99,9.99,true,true,9.99,9.99,matched,0.00,matched
google_play,TXN-107446,ORD-507446,SALE,settled,2026-06-20 12:46:52,2026-06-20 12:46:52 sub_monthly,Charge,Charge,2026-06-20 12:46:52,EUR,9.99,9.99,true,true,10.88,10.88,matched,0.00,matched
google_play,TXN-107256,ORD-507256,SALE,settled,2026-06-20 12:45:55,2026-06-20 12:45:55 sub_monthly,Charge,Charge,2026-06-20 12:45:55,EUR,9.99,9.99,true,true,10.88,10.88,matched,0.00,matched
google_play,TXN-107140,ORD-507140,SALE,settled,2026-06-20 13:26:38,2026-06-20 13:26:38 coach_addon,Charge,Charge,2026-06-20 13:26:38,GBP,4.49,4.49,true,true,5.81,5.81,matched,0.00,matched
google_play,TXN-107010,ORD-507010,SALE,settled,2026-06-20 13:37:32,2026-06-20 13:37:32 sub_monthly,Charge,Charge,2026-06-20 13:37:32,USD,9.99,9.99,true,true,9.99,9.99,matched,0.00,matched
google_play,TXN-107708,ORD-507708,SALE,settled,2026-06-20 15:03:00,2026-06-20 15:03:00 sub_monthly,Charge,Charge,2026-06-20 15:03:00,GBP,8.99,8.99,true,true,11.62,11.62,matched,0.00,matched
google_play,TXN-107647,ORD-507647,SALE,settled,2026-06-20 15:05:39,2026-06-20 15:05:39 sub_annual,Charge,Charge,2026-06-20 15:05:39,GBP,54.99,54.99,true,true,71.10,71.10,matched,0.00,matched
google_play,TXN-107291,ORD-507291,SALE,settled,2026-06-20 15:41:54,2026-06-20 15:41:54 coach_addon,Charge,Charge,2026-06-20 15:41:54,GBP,4.49,4.49,true,true,5.81,5.81,matched,0.00,matched
google_play,TXN-107444,ORD-507444,SALE,settled,2026-06-20 15:24:08,2026-06-20 15:24:08 sub_monthly,Charge,Charge,2026-06-20 15:24:08,USD,9.99,9.99,true,true,9.99,9.99,matched,0.00,matched
google_play,TXN-107047,ORD-507047,SALE,settled,2026-06-20 17:43:22,2026-06-20 17:43:22 sub_annual,Charge,Charge,2026-06-20 17:43:22,USD,59.99,59.99,true,true,59.99,59.99,matched,0.00,matched
google_play,TXN-107664,ORD-507664,SALE,settled,2026-06-20 16:57:04,2026-06-20 16:57:04 sub_annual,Charge,Charge,2026-06-20 16:57:04,BRL,199.90,199.90,true,true,36.79,36.79,matched,0.00,matched
google_play,TXN-107204,ORD-507204,SALE,settled,2026-06-20 17:59:39,2026-06-20 17:59:39 sub_monthly,Charge,Charge,2026-06-20 17:59:39,EUR,9.99,9.99,true,true,10.88,10.88,matched,0.00,matched
google_play,TXN-106989,ORD-506989,SALE,settled,2026-06-20 17:34:11,2026-06-20 17:34:11 sub_annual,Charge,Charge,2026-06-20 17:34:11,USD,59.99,59.99,true,true,59.99,59.99,matched,0.00,matched
google_play,TXN-107655,ORD-507655,SALE,settled,2026-06-20 17:27:14,2026-06-20 17:27:14 sub_quarterly,Charge,Charge,2026-06-20 17:27:14,GBP,21.99,21.99,true,true,28.43,28.43,matched,0.00,matched
google_play,TXN-107273,ORD-507273,SALE,settled,2026-06-21 08:36:42,2026-06-21 08:36:42 sub_monthly,Charge,Charge,2026-06-21 08:36:42,GBP,8.99,8.99,true,true,11.62,11.62,matched,0.00,matched
google_play,TXN-107581,ORD-507581,SALE,settled,2026-06-21 08:41:10,2026-06-21 08:41:10 sub_monthly,Charge,Charge,2026-06-21 08:41:10,EUR,9.99,9.99,true,true,10.88,10.88,matched,0.00,matched
google_play,TXN-107261,ORD-507261,SALE,settled,2026-06-21 10:14:30,2026-06-21 10:14:30 sub_quarterly,Charge,Charge,2026-06-21 10:14:30,BRL,89.90,89.90,true,true,16.55,16.55,matched,0.00,matched
google_play,TXN-107004,ORD-507004,SALE,settled,2026-06-21 10:35:45,2026-06-21 10:35:45 sub_monthly,Charge,Charge,2026-06-21 10:35:45,MXN,129.00,129.00,true,true,7.13,7.13,matched,0.00,matched
google_play,TXN-107330,ORD-507330,SALE,settled,2026-06-21 12:16:40,2026-06-21 12:16:40 coach_addon,Charge,Charge,2026-06-21 12:16:40,USD,4.99,4.99,true,true,4.99,4.99,matched,0.00,matched
google_play,TXN-107391,ORD-507391,SALE,settled,2026-06-21 11:44:44,2026-06-21 11:44:44 coach_addon,Charge,Charge,2026-06-21 11:44:44,USD,4.99,4.99,true,true,4.99,4.99,matched,0.00,matched
google_play,TXN-107247,ORD-507247,SALE,settled,2026-06-21 11:32:19,2026-06-21 11:32:19 sub_quarterly,Charge,Charge,2026-06-21 11:32:19,GBP,21.99,21.99,true,true,28.43,28.43,matched,0.00,matched
google_play,TXN-106983,ORD-506983,SALE,settled,2026-06-21 11:25:23,2026-06-21 11:25:23 sub_annual,Charge,Charge,2026-06-21 11:25:23,EUR,59.99,59.99,true,true,65.36,65.36,matched,0.00,matched
google_play,TXN-107641,ORD-507641,SALE,settled,2026-06-21 11:49:08,2026-06-21 11:49:08 sub_quarterly,Charge,Charge,2026-06-21 11:49:08,EUR,24.99,24.99,true,true,27.23,27.23,matched,0.00,matched
google_play,TXN-107384,ORD-507384,SALE,settled,2026-06-21 12:00:28,2026-06-21 12:00:28 coach_addon,Charge,Charge,2026-06-21 12:00:28,GBP,4.49,4.49,true,true,5.81,5.81,matched,0.00,matched
google_play,TXN-107107,ORD-507107,SALE,settled,2026-06-21 12:48:40,2026-06-21 12:48:40 sub_monthly,Charge,Charge,2026-06-21 12:48:40,USD,9.99,9.99,true,true,9.99,9.99,matched,0.00,matched
google_play,TXN-107244,ORD-507244,SALE,settled,2026-06-21 12:51:27,2026-06-21 12:51:27 sub_annual,Charge,Charge,2026-06-21 12:51:27,GBP,54.99,54.99,true,true,71.10,71.10,matched,0.00,matched
google_play,TXN-107023,ORD-507023,SALE,settled,2026-06-21 13:19:34,2026-06-21 13:19:34 sub_monthly,Charge,Charge,2026-06-21 13:19:34,MXN,129.00,129.00,true,true,7.13,7.13,matched,0.00,matched
google_play,TXN-107080,ORD-507080,SALE,settled,2026-06-21 12:41:27,2026-06-21 12:41:27 sub_quarterly,Charge,Charge,2026-06-21 12:41:27,GBP,21.99,21.99,true,true,28.43,28.43,matched,0.00,matched
google_play,TXN-107504,ORD-507504,SALE,settled,2026-06-21 14:15:51,2026-06-21 14:15:51 sub_monthly,Charge,Charge,2026-06-21 14:15:51,GBP,8.99,8.99,true,true,11.62,11.62,matched,0.00,matched
google_play,TXN-107078,ORD-507078,SALE,settled,2026-06-21 13:30:00,2026-06-21 13:30:00 sub_monthly,Charge,Charge,2026-06-21 13:30:00,USD,9.99,9.99,true,true,9.99,9.99,matched,0.00,matched
google_play,TXN-107249,ORD-507249,SALE,settled,2026-06-21 14:53:56,2026-06-21 14:53:56 sub_monthly,Charge,Charge,2026-06-21 14:53:56,EUR,9.99,9.99,true,true,10.88,10.88,matched,0.00,matched
google_play,TXN-107116,ORD-507116,SALE,settled,2026-06-21 13:44:46,2026-06-21 13:44:46 sub_monthly,Charge,Charge,2026-06-21 13:44:46,USD,9.99,9.99,true,true,9.99,9.99,matched,0.00,matched
google_play,TXN-107128,ORD-507128,SALE,settled,2026-06-21 15:58:52,2026-06-21 15:58:52 sub_monthly,Charge,Charge,2026-06-21 15:58:52,USD,9.99,9.99,true,true,9.99,9.99,matched,0.00,matched
google_play,TXN-107242,ORD-507242,SALE,settled,2026-06-21 16:16:50,2026-06-21 16:16:50 coach_addon,Charge,Charge,2026-06-21 16:16:50,EUR,4.99,4.99,true,true,5.44,5.44,matched,0.00,matched
google_play,TXN-107491,ORD-507491,SALE,settled,2026-06-21 16:09:41,2026-06-21 16:09:41 sub_quarterly,Charge,Charge,2026-06-21 16:09:41,BRL,89.90,89.90,true,true,16.55,16.55,matched,0.00,matched
google_play,TXN-107617,ORD-507617,SALE,settled,2026-06-21 16:57:13,2026-06-21 16:57:13 sub_monthly,Charge,Charge,2026-06-21 16:57:13,BRL,34.90,34.90,true,true,6.42,6.42,matched,0.00,matched
google_play,TXN-107439,ORD-507439,SALE,settled,2026-06-21 17:13:21,2026-06-21 17:13:21 sub_monthly,Charge,Charge,2026-06-21 17:13:21,USD,9.99,9.99,true,true,9.99,9.99,matched,0.00,matched
google_play,TXN-107197,ORD-507197,SALE,settled,2026-06-21 18:18:55,2026-06-21 18:18:55 sub_annual,Charge,Charge,2026-06-21 18:18:55,MXN,799.00,799.00,true,true,44.15,44.15,matched,0.00,matched
google_play,TXN-107191,ORD-507191,SALE,settled,2026-06-21 19:44:54,2026-06-21 19:44:54 sub_monthly,Charge,Charge,2026-06-21 19:44:54,MXN,129.00,129.00,true,true,7.13,7.13,matched,0.00,matched
google_play,TXN-107294,ORD-507294,SALE,settled,2026-06-21 20:16:24,2026-06-21 20:16:24 sub_monthly,Charge,Charge,2026-06-21 20:16:24,BRL,34.90,34.90,true,true,6.42,6.42,matched,0.00,matched
google_play,TXN-107620,ORD-507620,SALE,settled,2026-06-22 08:13:39,2026-06-22 08:13:39 sub_quarterly,Charge,Charge,2026-06-22 08:13:39,EUR,24.99,24.99,true,true,27.22,27.22,matched,0.00,matched
google_play,TXN-107639,ORD-507639,SALE,settled,2026-06-22 08:36:09,2026-06-22 08:36:09 sub_monthly,Charge,Charge,2026-06-22 08:36:09,BRL,34.90,34.90,true,true,6.40,6.40,matched,0.00,matched
google_play,TXN-107222,ORD-507222,SALE,settled,2026-06-22 08:36:11,2026-06-22 08:36:11 sub_annual,Charge,Charge,2026-06-22 08:36:11,BRL,199.90,199.90,true,true,36.68,36.68,matched,0.00,matched
google_play,TXN-107634,ORD-507634,SALE,settled,2026-06-22 08:31:30,2026-06-22 08:31:30 sub_monthly,Charge,Charge,2026-06-22 08:31:30,EUR,9.99,9.99,true,true,10.88,10.88,matched,0.00,matched
google_play,TXN-107267,ORD-507267,SALE,settled,2026-06-22 09:26:43,2026-06-22 09:26:43 sub_monthly,Charge,Charge,2026-06-22 09:26:43,USD,9.99,9.99,true,true,9.99,9.99,matched,0.00,matched
google_play,TXN-107090,ORD-507090,SALE,settled,2026-06-22 09:38:36,2026-06-22 09:38:36 sub_quarterly,Charge,Charge,2026-06-22 09:38:36,USD,24.99,24.99,true,true,24.99,24.99,matched,0.00,matched
google_play,TXN-107321,ORD-507321,SALE,settled,2026-06-22 09:51:59,2026-06-22 09:51:59 sub_monthly,Charge,Charge,2026-06-22 09:51:59,USD,9.99,9.99,true,true,9.99,9.99,matched,0.00,matched
google_play,TXN-107278,ORD-507278,SALE,settled,2026-06-22 09:59:22,2026-06-22 09:59:22 sub_monthly,Charge,Charge,2026-06-22 09:59:22,USD,9.99,9.99,true,true,9.99,9.99,matched,0.00,matched
google_play,TXN-107183,ORD-507183,SALE,settled,2026-06-22 10:27:15,2026-06-22 10:27:15 sub_annual,Charge,Charge,2026-06-22 10:27:15,USD,59.99,59.99,true,true,59.99,59.99,matched,0.00,matched
google_play,TXN-107404,ORD-507404,SALE,settled,2026-06-22 10:45:36,2026-06-22 10:45:36 coach_addon,Charge,Charge,2026-06-22 10:45:36,BRL,16.90,16.90,true,true,3.10,3.10,matched,0.00,matched
google_play,TXN-107073,ORD-507073,SALE,settled,2026-06-22 10:02:54,2026-06-22 10:02:54 sub_monthly,Charge,Charge,2026-06-22 10:02:54,BRL,34.90,34.90,true,true,6.40,6.40,matched,0.00,matched
google_play,TXN-107682,ORD-507682,SALE,settled,2026-06-22 11:21:40,2026-06-22 11:21:40 sub_monthly,Charge,Charge,2026-06-22 11:21:40,MXN,129.00,129.00,true,true,7.12,7.12,matched,0.00,matched
google_play,TXN-107367,ORD-507367,SALE,settled,2026-06-22 11:34:43,2026-06-22 11:34:43 sub_monthly,Charge,Charge,2026-06-22 11:34:43,USD,9.99,9.99,true,true,9.99,9.99,matched,0.00,matched
google_play,TXN-107196,ORD-507196,SALE,settled,2026-06-22 11:41:27,2026-06-22 11:41:27 sub_quarterly,Charge,Charge,2026-06-22 11:41:27,USD,24.99,24.99,true,true,24.99,24.99,matched,0.00,matched
google_play,TXN-107580,ORD-507580,SALE,settled,2026-06-22 12:20:35,2026-06-22 12:20:35 sub_monthly,Charge,Charge,2026-06-22 12:20:35,USD,9.99,9.99,true,true,9.99,9.99,matched,0.00,matched
google_play,TXN-107502,ORD-507502,SALE,settled,2026-06-22 11:53:18,2026-06-22 11:53:18 sub_monthly,Charge,Charge,2026-06-22 11:53:18,USD,9.99,9.99,true,true,9.99,9.99,matched,0.00,matched
