psp,txn_id,order_id,operation_type,provider_ref,currency,cause,corrected_from,engine_usd,provider_usd,corrected_usd,correction_usd
adyen,TXN-105583,ORD-505583,SALE,8620000000001633,EUR,matched,engine,10.79,10.79,10.79,0.00
adyen,TXN-104668,ORD-504668,SALE,8620000000000718,EUR,matched,engine,10.79,10.79,10.79,0.00
adyen,TXN-104615,ORD-504615,SALE,8620000000000665,EUR,matched,engine,26.99,26.99,26.99,0.00
adyen,TXN-104101,ORD-504101,SALE,8620000000000151,USD,matched,engine,59.99,59.99,59.99,0.00
adyen,TXN-104372,ORD-504372,SALE,8620000000000422,EUR,matched,engine,10.79,10.79,10.79,0.00
adyen,TXN-104923,ORD-504923,SALE,8620000000000973,EUR,matched,engine,26.99,26.99,26.99,0.00
adyen,TXN-104952,ORD-504952,SALE,8620000000001002,USD,matched,engine,59.99,59.99,59.99,0.00
adyen,TXN-104610,ORD-504610,SALE,8620000000000660,USD,matched,engine,9.99,9.99,9.99,0.00
adyen,TXN-105041,ORD-505041,SALE,8620000000001091,EUR,matched,engine,64.80,64.80,64.80,0.00
adyen,TXN-104562,ORD-504562,SALE,8620000000000612,EUR,matched,engine,10.79,10.79,10.79,0.00
adyen,TXN-105506,ORD-505506,SALE,8620000000001556,EUR,matched,engine,26.99,26.99,26.99,0.00
adyen,TXN-104994,ORD-504994,SALE,8620000000001044,EUR,matched_declined,engine,0.00,0.00,0.00,0.00
adyen,TXN-104642,ORD-504642,SALE,8620000000000692,EUR,matched_declined,engine,0.00,0.00,0.00,0.00
adyen,TXN-105231,ORD-505231,SALE,8620000000001281,EUR,matched,engine,10.79,10.79,10.79,0.00
adyen,TXN-104298,ORD-504298,SALE,8620000000000348,EUR,matched,engine,64.80,64.80,64.80,0.00
adyen,TXN-105250,ORD-505250,SALE,8620000000001300,USD,matched,engine,4.99,4.99,4.99,0.00
adyen,TXN-104182,ORD-504182,SALE,8620000000000232,GBP,matched,engine,71.26,71.26,71.26,0.00
adyen,TXN-105570,ORD-505570,SALE,8620000000001620,GBP,matched,engine,11.65,11.65,11.65,0.00
adyen,TXN-104624,ORD-504624,SALE,8620000000000674,EUR,matched,engine,10.79,10.79,10.79,0.00
adyen,TXN-105615,ORD-505615,SALE,8620000000001665,EUR,matched,engine,10.79,10.79,10.79,0.00
adyen,TXN-104786,ORD-504786,SALE,8620000000000836,EUR,matched,engine,64.80,64.80,64.80,0.00
adyen,TXN-105228,ORD-505228,SALE,8620000000001278,EUR,matched,engine,10.79,10.79,10.79,0.00
adyen,TXN-104032,ORD-504032,SALE,8620000000000082,EUR,matched_declined,engine,0.00,0.00,0.00,0.00
adyen,TXN-104576,ORD-504576,SALE,8620000000000626,EUR,matched,engine,5.39,5.39,5.39,0.00
adyen,TXN-104483,ORD-504483,SALE,8620000000000533,EUR,matched,engine,10.79,10.79,10.79,0.00
adyen,TXN-105429,ORD-505429,SALE,8620000000001479,GBP,matched,engine,28.50,28.50,28.50,0.00
adyen,TXN-104436,ORD-504436,SALE,8620000000000486,GBP,matched,engine,28.50,28.50,28.50,0.00
adyen,TXN-104317,ORD-504317,SALE,8620000000000367,EUR,matched,engine,26.99,26.99,26.99,0.00
adyen,TXN-105006,ORD-505006,SALE,8620000000001056,EUR,matched,engine,10.79,10.79,10.79,0.00
adyen,TXN-104917,ORD-504917,SALE,8620000000000967,EUR,matched,engine,10.79,10.79,10.79,0.00
adyen,TXN-104270,ORD-504270,SALE,8620000000000320,USD,matched,engine,9.99,9.99,9.99,0.00
adyen,TXN-105010,ORD-505010,SALE,8620000000001060,USD,matched,engine,9.99,9.99,9.99,0.00
adyen,TXN-105017,ORD-505017,SALE,8620000000001067,EUR,matched,engine,26.99,26.99,26.99,0.00
adyen,TXN-104858,ORD-504858,SALE,8620000000000908,EUR,matched,engine,10.79,10.79,10.79,0.00
adyen,TXN-104227,ORD-504227,SALE,8620000000000277,GBP,matched,engine,11.67,11.67,11.67,0.00
adyen,TXN-104533,ORD-504533,SALE,8620000000000583,EUR,matched,engine,10.79,10.79,10.79,0.00
adyen,TXN-103985,ORD-503985,SALE,8620000000000035,EUR,matched,engine,10.79,10.79,10.79,0.00
adyen,TXN-104167,ORD-504167,SALE,8620000000000217,USD,matched,engine,9.99,9.99,9.99,0.00
adyen,TXN-104273,ORD-504273,SALE,8620000000000323,EUR,matched,engine,10.79,10.79,10.79,0.00
adyen,TXN-105191,ORD-505191,SALE,8620000000001241,GBP,matched,engine,5.83,5.83,5.83,0.00
adyen,TXN-105352,ORD-505352,SALE,8620000000001402,EUR,matched,engine,10.79,10.79,10.79,0.00
adyen,TXN-104198,ORD-504198,SALE,8620000000000248,GBP,matched,engine,71.37,71.37,71.37,0.00
adyen,TXN-104708,ORD-504708,SALE,8620000000000758,GBP,matched,engine,11.67,11.67,11.67,0.00
adyen,TXN-105276,ORD-505276,SALE,8620000000001326,EUR,matched,engine,10.79,10.79,10.79,0.00
adyen,TXN-104479,ORD-504479,SALE,8620000000000529,EUR,matched,engine,64.79,64.79,64.79,0.00
adyen,TXN-104644,ORD-504644,SALE,8620000000000694,EUR,matched,engine,10.79,10.79,10.79,0.00
adyen,TXN-104843,ORD-504843,SALE,8620000000000893,USD,matched,engine,9.99,9.99,9.99,0.00
adyen,TXN-105169,ORD-505169,SALE,8620000000001219,EUR,matched,engine,10.79,10.79,10.79,0.00
adyen,TXN-104901,ORD-504901,SALE,8620000000000951,USD,matched,engine,59.99,59.99,59.99,0.00
adyen,TXN-104599,ORD-504599,SALE,8620000000000649,USD,matched,engine,24.99,24.99,24.99,0.00
adyen,TXN-105498,ORD-505498,SALE,8620000000001548,EUR,matched,engine,26.99,26.99,26.99,0.00
adyen,TXN-105171,ORD-505171,SALE,8620000000001221,EUR,matched,engine,10.79,10.79,10.79,0.00
adyen,TXN-105433,ORD-505433,SALE,8620000000001483,USD,matched,engine,24.99,24.99,24.99,0.00
adyen,TXN-104683,ORD-504683,SALE,8620000000000733,EUR,matched,engine,10.79,10.79,10.79,0.00
adyen,TXN-104968,ORD-504968,SALE,8620000000001018,USD,matched,engine,59.99,59.99,59.99,0.00
adyen,TXN-104759,ORD-504759,SALE,8620000000000809,USD,matched,engine,4.99,4.99,4.99,0.00
adyen,TXN-105457,ORD-505457,SALE,8620000000001507,USD,matched,engine,24.99,24.99,24.99,0.00
adyen,TXN-104725,ORD-504725,SALE,8620000000000775,EUR,matched,engine,64.79,64.79,64.79,0.00
adyen,TXN-104835,ORD-504835,SALE,8620000000000885,EUR,matched,engine,10.79,10.79,10.79,0.00
adyen,TXN-104816,ORD-504816,SALE,8620000000000866,EUR,matched,engine,10.79,10.79,10.79,0.00
adyen,TXN-105465,ORD-505465,SALE,8620000000001515,EUR,matched,engine,10.79,10.79,10.79,0.00
adyen,TXN-103990,ORD-503990,SALE,8620000000000040,EUR,matched,engine,10.79,10.79,10.79,0.00
adyen,TXN-104493,ORD-504493,SALE,8620000000000543,EUR,matched,engine,64.79,64.79,64.79,0.00
adyen,TXN-104060,ORD-504060,SALE,8620000000000110,EUR,matched,engine,10.79,10.79,10.79,0.00
adyen,TXN-105237,ORD-505237,SALE,8620000000001287,EUR,matched,engine,10.79,10.79,10.79,0.00
adyen,TXN-104752,ORD-504752,SALE,8620000000000802,USD,matched,engine,9.99,9.99,9.99,0.00
adyen,TXN-105164,ORD-505164,SALE,8620000000001214,USD,matched,engine,9.99,9.99,9.99,0.00
adyen,TXN-104776,ORD-504776,SALE,8620000000000826,EUR,matched,engine,26.99,26.99,26.99,0.00
adyen,TXN-104342,ORD-504342,SALE,8620000000000392,EUR,matched,engine,10.79,10.79,10.79,0.00
adyen,TXN-107891,ORD-504809,REFUND,8620000000000859,EUR,matched,engine,-5.40,-5.40,-5.40,0.00
adyen,TXN-104915,ORD-504915,SALE,8620000000000965,GBP,matched,engine,11.67,11.67,11.67,0.00
adyen,TXN-104904,ORD-504904,SALE,8620000000000954,EUR,matched,engine,26.99,26.99,26.99,0.00
adyen,TXN-104024,ORD-504024,SALE,8620000000000074,GBP,matched,engine,28.54,28.54,28.54,0.00
adyen,TXN-105469,ORD-505469,SALE,8620000000001519,EUR,matched,engine,26.99,26.99,26.99,0.00
adyen,TXN-104191,ORD-504191,SALE,8620000000000241,EUR,matched,engine,10.79,10.79,10.79,0.00
adyen,TXN-105027,ORD-505027,SALE,8620000000001077,EUR,matched,engine,10.79,10.79,10.79,0.00
adyen,TXN-105268,ORD-505268,SALE,8620000000001318,EUR,matched,engine,10.79,10.79,10.79,0.00
adyen,TXN-104290,ORD-504290,SALE,8620000000000340,EUR,matched,engine,26.99,26.99,26.99,0.00
adyen,TXN-104362,ORD-504362,SALE,8620000000000412,EUR,matched,engine,10.79,10.79,10.79,0.00
adyen,TXN-105116,ORD-505116,SALE,8620000000001166,EUR,matched,engine,10.79,10.79,10.79,0.00
adyen,TXN-105346,ORD-505346,SALE,8620000000001396,EUR,matched,engine,64.79,64.79,64.79,0.00
adyen,TXN-104714,ORD-504714,SALE,8620000000000764,USD,matched,engine,9.99,9.99,9.99,0.00
adyen,TXN-104140,ORD-504140,SALE,8620000000000190,EUR,matched,engine,5.39,5.39,5.39,0.00
adyen,TXN-104902,ORD-504902,SALE,8620000000000952,EUR,matched,engine,10.79,10.79,10.79,0.00
adyen,TXN-104885,ORD-504885,SALE,8620000000000935,USD,matched,engine,59.99,59.99,59.99,0.00
adyen,TXN-105249,ORD-505249,SALE,8620000000001299,USD,matched,engine,24.99,24.99,24.99,0.00
adyen,TXN-104285,ORD-504285,SALE,8620000000000335,EUR,matched,engine,10.79,10.79,10.79,0.00
adyen,TXN-105089,ORD-505089,SALE,8620000000001139,USD,matched,engine,24.99,24.99,24.99,0.00
adyen,TXN-104724,ORD-504724,SALE,8620000000000774,EUR,matched,engine,5.39,5.39,5.39,0.00
adyen,TXN-104522,ORD-504522,SALE,8620000000000572,EUR,matched,engine,10.79,10.79,10.79,0.00
adyen,TXN-105476,ORD-505476,SALE,8620000000001526,EUR,matched,engine,64.79,64.79,64.79,0.00
adyen,TXN-104699,ORD-504699,SALE,8620000000000749,EUR,matched,engine,64.79,64.79,64.79,0.00
adyen,TXN-104199,ORD-504199,SALE,8620000000000249,EUR,matched,engine,10.79,10.79,10.79,0.00
adyen,TXN-104172,ORD-504172,SALE,8620000000000222,USD,matched_declined,engine,0.00,0.00,0.00,0.00
adyen,TXN-104535,ORD-504535,SALE,8620000000000585,USD,matched,engine,9.99,9.99,9.99,0.00
adyen,TXN-104409,ORD-504409,SALE,8620000000000459,EUR,matched,engine,5.39,5.39,5.39,0.00
adyen,TXN-105177,ORD-505177,SALE,8620000000001227,USD,matched,engine,24.99,24.99,24.99,0.00
adyen,TXN-104941,ORD-504941,SALE,8620000000000991,EUR,matched,engine,10.79,10.79,10.79,0.00
adyen,TXN-105122,ORD-505122,SALE,8620000000001172,GBP,matched,engine,11.67,11.67,11.67,0.00
adyen,TXN-104402,ORD-504402,SALE,8620000000000452,EUR,matched,engine,10.79,10.79,10.79,0.00
adyen,TXN-104992,ORD-504992,SALE,8620000000001042,EUR,matched,engine,10.79,10.79,10.79,0.00
adyen,TXN-105064,ORD-505064,SALE,8620000000001114,USD,matched,engine,9.99,9.99,9.99,0.00
adyen,TXN-105035,ORD-505035,SALE,8620000000001085,GBP,matched,engine,11.67,11.67,11.67,0.00
adyen,TXN-105415,ORD-505415,SALE,8620000000001465,EUR,matched,engine,10.79,10.79,10.79,0.00
adyen,TXN-105224,ORD-505224,SALE,8620000000001274,EUR,matched,engine,26.99,26.99,26.99,0.00
adyen,TXN-104649,ORD-504649,SALE,8620000000000699,EUR,matched,engine,10.79,10.79,10.79,0.00
adyen,TXN-105434,ORD-505434,SALE,8620000000001484,EUR,matched_declined,engine,0.00,0.00,0.00,0.00
adyen,TXN-104544,ORD-504544,SALE,8620000000000594,EUR,matched,engine,26.99,26.99,26.99,0.00
adyen,TXN-104507,ORD-504507,SALE,8620000000000557,EUR,matched,engine,10.79,10.79,10.79,0.00
adyen,TXN-104075,ORD-504075,SALE,8620000000000125,EUR,matched,engine,10.79,10.79,10.79,0.00
adyen,TXN-104173,ORD-504173,SALE,8620000000000223,EUR,matched_declined,engine,0.00,0.00,0.00,0.00
adyen,TXN-105094,ORD-505094,SALE,8620000000001144,EUR,matched,engine,10.79,10.79,10.79,0.00
adyen,TXN-105630,ORD-505630,SALE,8620000000001680,USD,matched,engine,4.99,4.99,4.99,0.00
adyen,TXN-105358,ORD-505358,SALE,8620000000001408,EUR,matched,engine,10.79,10.79,10.79,0.00
adyen,TXN-104550,ORD-504550,SALE,8620000000000600,EUR,matched,engine,10.79,10.79,10.79,0.00
adyen,TXN-105293,ORD-505293,SALE,8620000000001343,GBP,matched,engine,11.67,11.67,11.67,0.00
adyen,TXN-104336,ORD-504336,SALE,8620000000000386,USD,matched,engine,9.99,9.99,9.99,0.00
adyen,TXN-104340,ORD-504340,SALE,8620000000000390,EUR,matched,engine,5.39,5.39,5.39,0.00
adyen,TXN-104319,ORD-504319,SALE,8620000000000369,EUR,matched,engine,5.39,5.39,5.39,0.00
adyen,TXN-104619,ORD-504619,SALE,8620000000000669,GBP,matched,engine,11.67,11.67,11.67,0.00
adyen,TXN-104426,ORD-504426,SALE,8620000000000476,EUR,matched,engine,5.39,5.39,5.39,0.00
adyen,TXN-104697,ORD-504697,SALE,8620000000000747,EUR,matched,engine,10.79,10.79,10.79,0.00
adyen,TXN-105136,ORD-505136,SALE,8620000000001186,EUR,matched,engine,10.79,10.79,10.79,0.00
adyen,TXN-103991,ORD-503991,SALE,8620000000000041,EUR,matched,engine,10.79,10.79,10.79,0.00
adyen,TXN-105595,ORD-505595,SALE,8620000000001645,EUR,matched,engine,10.79,10.79,10.79,0.00
adyen,TXN-105391,ORD-505391,SALE,8620000000001441,EUR,matched,engine,10.79,10.79,10.79,0.00
adyen,TXN-104997,ORD-504997,SALE,8620000000001047,EUR,matched,engine,10.79,10.79,10.79,0.00
adyen,TXN-105450,ORD-505450,SALE,8620000000001500,USD,matched,engine,59.99,59.99,59.99,0.00
adyen,TXN-105493,ORD-505493,SALE,8620000000001543,EUR,matched,engine,26.99,26.99,26.99,0.00
adyen,TXN-104680,ORD-504680,SALE,8620000000000730,EUR,matched,engine,10.79,10.79,10.79,0.00
adyen,TXN-104975,ORD-504975,SALE,8620000000001025,EUR,matched,engine,64.79,64.79,64.79,0.00
adyen,TXN-104995,ORD-504995,SALE,8620000000001045,EUR,matched,engine,10.79,10.79,10.79,0.00
adyen,TXN-104939,ORD-504939,SALE,8620000000000989,GBP,matched,engine,11.67,11.67,11.67,0.00
adyen,TXN-104932,ORD-504932,SALE,8620000000000982,EUR,matched,engine,26.99,26.99,26.99,0.00
adyen,TXN-104432,ORD-504432,SALE,8620000000000482,EUR,matched,engine,10.79,10.79,10.79,0.00
adyen,TXN-104606,ORD-504606,SALE,8620000000000656,GBP,matched,engine,71.37,71.37,71.37,0.00
adyen,TXN-104753,ORD-504753,SALE,8620000000000803,EUR,matched,engine,10.79,10.79,10.79,0.00
adyen,TXN-104234,ORD-504234,SALE,8620000000000284,EUR,matched,engine,26.99,26.99,26.99,0.00
adyen,TXN-104442,ORD-504442,SALE,8620000000000492,EUR,matched,engine,10.79,10.79,10.79,0.00
adyen,TXN-104770,ORD-504770,SALE,8620000000000820,EUR,matched,engine,26.99,26.99,26.99,0.00
adyen,TXN-105517,ORD-505517,SALE,8620000000001567,USD,matched_declined,engine,0.00,0.00,0.00,0.00
adyen,TXN-104787,ORD-504787,SALE,8620000000000837,EUR,matched,engine,26.99,26.99,26.99,0.00
adyen,TXN-104404,ORD-504404,SALE,8620000000000454,GBP,matched,engine,11.67,11.67,11.67,0.00
adyen,TXN-104639,ORD-504639,SALE,8620000000000689,EUR,matched,engine,10.79,10.79,10.79,0.00
adyen,TXN-104788,ORD-504788,SALE,8620000000000838,EUR,matched,engine,26.99,26.99,26.99,0.00
adyen,TXN-104049,ORD-504049,SALE,8620000000000099,EUR,matched,engine,10.79,10.79,10.79,0.00
adyen,TXN-104326,ORD-504326,SALE,8620000000000376,USD,matched,engine,9.99,9.99,9.99,0.00
adyen,TXN-105365,ORD-505365,SALE,8620000000001415,EUR,matched,engine,10.79,10.79,10.79,0.00
adyen,TXN-105462,ORD-505462,SALE,8620000000001512,EUR,matched,engine,5.39,5.39,5.39,0.00
adyen,TXN-104509,ORD-504509,SALE,8620000000000559,GBP,matched,engine,11.67,11.67,11.67,0.00
adyen,TXN-105290,ORD-505290,SALE,8620000000001340,EUR,matched,engine,26.99,26.99,26.99,0.00
adyen,TXN-107881,ORD-504436,REFUND,8620000000000486,GBP,matched,engine,-28.54,-28.54,-28.54,0.00
adyen,TXN-104793,ORD-504793,SALE,8620000000000843,USD,matched,engine,24.99,24.99,24.99,0.00
adyen,TXN-104412,ORD-504412,SALE,8620000000000462,USD,matched,engine,9.99,9.99,9.99,0.00
adyen,TXN-104254,ORD-504254,SALE,8620000000000304,EUR,matched,engine,10.79,10.79,10.79,0.00
adyen,TXN-103960,ORD-503960,SALE,8620000000000010,GBP,matched,engine,11.67,11.67,11.67,0.00
adyen,TXN-105367,ORD-505367,SALE,8620000000001417,EUR,matched,engine,10.79,10.79,10.79,0.00
adyen,TXN-104947,ORD-504947,SALE,8620000000000997,EUR,matched,engine,10.79,10.79,10.79,0.00
adyen,TXN-104238,ORD-504238,SALE,8620000000000288,USD,matched,engine,9.99,9.99,9.99,0.00
adyen,TXN-105406,ORD-505406,SALE,8620000000001456,EUR,matched,engine,26.99,26.99,26.99,0.00
adyen,TXN-105197,ORD-505197,SALE,8620000000001247,EUR,matched,engine,10.79,10.79,10.79,0.00
adyen,TXN-104897,ORD-504897,SALE,8620000000000947,EUR,matched,engine,10.79,10.79,10.79,0.00
adyen,TXN-104709,ORD-504709,SALE,8620000000000759,EUR,matched,engine,10.79,10.79,10.79,0.00
adyen,TXN-104766,ORD-504766,SALE,8620000000000816,EUR,matched,engine,26.99,26.99,26.99,0.00
adyen,TXN-104983,ORD-504983,SALE,8620000000001033,GBP,matched,engine,5.83,5.83,5.83,0.00
adyen,TXN-105100,ORD-505100,SALE,8620000000001150,EUR,matched,engine,10.79,10.79,10.79,0.00
adyen,TXN-104867,ORD-504867,SALE,8620000000000917,USD,matched_declined,engine,0.00,0.00,0.00,0.00
adyen,TXN-104868,ORD-504868,SALE,8620000000000918,EUR,matched,engine,10.79,10.79,10.79,0.00
adyen,TXN-104825,ORD-504825,SALE,8620000000000875,USD,matched,engine,9.99,9.99,9.99,0.00
adyen,TXN-104134,ORD-504134,SALE,8620000000000184,USD,matched,engine,9.99,9.99,9.99,0.00
adyen,TXN-104398,ORD-504398,SALE,8620000000000448,EUR,matched,engine,26.99,26.99,26.99,0.00
adyen,TXN-104658,ORD-504658,SALE,8620000000000708,EUR,matched,engine,26.99,26.99,26.99,0.00
adyen,TXN-104600,ORD-504600,SALE,8620000000000650,EUR,matched,engine,10.79,10.79,10.79,0.00
adyen,TXN-105586,ORD-505586,SALE,8620000000001636,USD,matched,engine,59.99,59.99,59.99,0.00
adyen,TXN-105411,ORD-505411,SALE,8620000000001461,GBP,matched,engine,11.67,11.67,11.67,0.00
adyen,TXN-104516,ORD-504516,SALE,8620000000000566,EUR,matched,engine,26.99,26.99,26.99,0.00
adyen,TXN-104971,ORD-504971,SALE,8620000000001021,EUR,matched,engine,10.79,10.79,10.79,0.00
adyen,TXN-105095,ORD-505095,SALE,8620000000001145,EUR,matched,engine,5.39,5.39,5.39,0.00
adyen,TXN-104387,ORD-504387,SALE,8620000000000437,EUR,matched,engine,64.79,64.79,64.79,0.00
adyen,TXN-105243,ORD-505243,SALE,8620000000001293,EUR,matched,engine,10.79,10.79,10.79,0.00
adyen,TXN-105617,ORD-505617,SALE,8620000000001667,EUR,matched,engine,10.79,10.79,10.79,0.00
adyen,TXN-104116,ORD-504116,SALE,8620000000000166,USD,matched,engine,9.99,9.99,9.99,0.00
adyen,TXN-104025,ORD-504025,SALE,8620000000000075,EUR,matched_declined,engine,0.00,0.00,0.00,0.00
adyen,TXN-104520,ORD-504520,SALE,8620000000000570,EUR,matched,engine,26.99,26.99,26.99,0.00
adyen,TXN-104106,ORD-504106,SALE,8620000000000156,GBP,matched,engine,71.37,71.37,71.37,0.00
adyen,TXN-105388,ORD-505388,SALE,8620000000001438,EUR,matched,engine,10.79,10.79,10.79,0.00
adyen,TXN-107968,ORD-507794,SALE,8620000000001787,EUR,period_cutoff,engine,10.79,0.00,10.79,0.00
adyen,TXN-104719,ORD-504719,SALE,8620000000000769,EUR,matched_declined,engine,0.00,0.00,0.00,0.00
adyen,TXN-104581,ORD-504581,SALE,8620000000000631,EUR,matched,engine,10.79,10.79,10.79,0.00
adyen,TXN-105149,ORD-505149,SALE,8620000000001199,EUR,matched,engine,64.79,64.79,64.79,0.00
adyen,TXN-105551,ORD-505551,SALE,8620000000001601,GBP,matched,engine,28.54,28.54,28.54,0.00
adyen,TXN-104160,ORD-504160,SALE,8620000000000210,GBP,matched,engine,11.67,11.67,11.67,0.00
adyen,TXN-104821,ORD-504821,SALE,8620000000000871,EUR,matched,engine,27.07,27.07,27.07,0.00
adyen,TXN-104937,ORD-504937,SALE,8620000000000987,USD,matched,engine,9.99,9.99,9.99,0.00
adyen,TXN-104671,ORD-504671,SALE,8620000000000721,EUR,matched,engine,10.82,10.82,10.82,0.00
adyen,TXN-103987,ORD-503987,SALE,8620000000000037,EUR,matched,engine,10.82,10.82,10.82,0.00
adyen,TXN-104141,ORD-504141,SALE,8620000000000191,EUR,matched,engine,10.82,10.82,10.82,0.00
adyen,TXN-104380,ORD-504380,SALE,8620000000000430,EUR,matched,engine,10.82,10.82,10.82,0.00
adyen,TXN-103970,ORD-503970,SALE,8620000000000020,EUR,matched,engine,10.82,10.82,10.82,0.00
adyen,TXN-107885,ORD-504562,REFUND,8620000000000612,EUR,matched,engine,-10.82,-10.82,-10.82,0.00
adyen,TXN-105610,ORD-505610,SALE,8620000000001660,EUR,matched,engine,10.82,10.82,10.82,0.00
adyen,TXN-105018,ORD-505018,SALE,8620000000001068,EUR,matched,engine,27.07,27.07,27.07,0.00
adyen,TXN-105005,ORD-505005,SALE,8620000000001055,EUR,matched_declined,engine,0.00,0.00,0.00,0.00
adyen,TXN-105642,ORD-505642,SALE,8620000000001692,USD,matched,engine,9.99,9.99,9.99,0.00
adyen,TXN-104976,ORD-504976,SALE,8620000000001026,EUR,matched_declined,engine,0.00,0.00,0.00,0.00
adyen,TXN-104807,ORD-504807,SALE,8620000000000857,USD,matched_declined,engine,0.00,0.00,0.00,0.00
adyen,TXN-104734,ORD-504734,SALE,8620000000000784,EUR,matched_declined,engine,0.00,0.00,0.00,0.00
adyen,TXN-104063,ORD-504063,SALE,8620000000000113,EUR,matched,engine,5.41,5.41,5.41,0.00
adyen,TXN-105591,ORD-505591,SALE,8620000000001641,GBP,matched,engine,11.67,11.67,11.67,0.00
adyen,TXN-105090,ORD-505090,SALE,8620000000001140,GBP,matched,engine,28.55,28.55,28.55,0.00
adyen,TXN-107887,ORD-504666,REFUND,8620000000000716,EUR,matched,engine,-5.41,-5.41,-5.41,0.00
adyen,TXN-105468,ORD-505468,SALE,8620000000001518,EUR,matched,engine,10.82,10.82,10.82,0.00
adyen,TXN-103982,ORD-503982,SALE,8620000000000032,EUR,matched,engine,10.82,10.82,10.82,0.00
adyen,TXN-104692,ORD-504692,SALE,8620000000000742,GBP,matched,engine,5.83,5.83,5.83,0.00
adyen,TXN-104956,ORD-504956,SALE,8620000000001006,GBP,matched_declined,engine,0.00,0.00,0.00,0.00
adyen,TXN-104946,ORD-504946,SALE,8620000000000996,EUR,matched_declined,engine,0.00,0.00,0.00,0.00
adyen,TXN-104376,ORD-504376,SALE,8620000000000426,USD,matched_declined,engine,0.00,0.00,0.00,0.00
adyen,TXN-107895,ORD-504971,REFUND,8620000000001021,EUR,matched,engine,-5.42,-5.42,-5.42,0.00
adyen,TXN-105513,ORD-505513,SALE,8620000000001563,EUR,matched,engine,27.07,27.07,27.07,0.00
adyen,TXN-105301,ORD-505301,SALE,8620000000001351,GBP,matched,engine,11.67,11.67,11.67,0.00
adyen,TXN-103993,ORD-503993,SALE,8620000000000043,EUR,matched,engine,10.82,10.82,10.82,0.00
adyen,TXN-104526,ORD-504526,SALE,8620000000000576,EUR,matched,engine,10.82,10.82,10.82,0.00
adyen,TXN-104001,ORD-504001,SALE,8620000000000051,GBP,matched,engine,11.67,11.67,11.67,0.00
adyen,TXN-105114,ORD-505114,SALE,8620000000001164,EUR,matched,engine,10.82,10.82,10.82,0.00
adyen,TXN-103976,ORD-503976,SALE,8620000000000026,USD,matched,engine,9.99,9.99,9.99,0.00
adyen,TXN-105062,ORD-505062,SALE,8620000000001112,EUR,matched,engine,10.82,10.82,10.82,0.00
adyen,TXN-104555,ORD-504555,SALE,8620000000000605,GBP,matched,engine,11.67,11.67,11.67,0.00
adyen,TXN-105109,ORD-505109,SALE,8620000000001159,EUR,matched,engine,64.98,64.98,64.98,0.00
adyen,TXN-105022,ORD-505022,SALE,8620000000001072,EUR,matched_declined,engine,0.00,0.00,0.00,0.00
adyen,TXN-105305,ORD-505305,SALE,8620000000001355,USD,matched,engine,24.99,24.99,24.99,0.00
adyen,TXN-104041,ORD-504041,SALE,8620000000000091,USD,matched,engine,59.99,59.99,59.99,0.00
adyen,TXN-104359,ORD-504359,SALE,8620000000000409,USD,matched,engine,9.99,9.99,9.99,0.00
adyen,TXN-105214,ORD-505214,SALE,8620000000001264,GBP,matched,engine,11.67,11.67,11.67,0.00
adyen,TXN-104465,ORD-504465,SALE,8620000000000515,USD,matched,engine,9.99,9.99,9.99,0.00
adyen,TXN-104921,ORD-504921,SALE,8620000000000971,EUR,matched,engine,10.82,10.82,10.82,0.00
adyen,TXN-104272,ORD-504272,SALE,8620000000000322,EUR,matched,engine,27.07,27.07,27.07,0.00
adyen,TXN-104292,ORD-504292,SALE,8620000000000342,USD,matched,engine,9.99,9.99,9.99,0.00
